event_id;org_id;title;date
1;1;Уборка парка Сокольники;2025-05-15
2;2;Донорская акция в ТЦ Европа;2025-06-10
3;3;Поиск дома для бездомных животных;2025-07-20
4;4;Фестиваль городских волонтеров;2025-08-01
5;5;Лекция о донорстве в школе;2025-09-05
6;6;Помощь ветеранам на дому;2025-05-22
7;7;Экоурок в детском саду;2025-06-15
8;8;Сбор игрушек для детдома;2025-07-10
9;9;Благотворительный забег;2025-08-20
10;10;Реставрация часовни в парке;2025-09-12
11;11;Измерение давления на вокзале;2025-05-30
12;12;Акция Узнай свой ВИЧ-статус;2025-06-25
13;13;Патрулирование леса от пожаров;2025-07-18
14;14;Инклюзивный мастер-класс;2025-08-22
15;15;Поздравление ветеранов с Днем Победы;2025-05-09
16;16;День студента-волонтера;2025-01-25
17;17;Ярмарка добрых дел;2025-10-10
18;18;Поиск пропавшего ребенка;2025-04-05
19;19;Круглый стол о доступной среде;2025-11-01
20;20;Экофестиваль Чистый город;2025-09-28
