organizations_id;name;description
1;Экологический фонд Чистый мир;Занимается уборкой парков и лесов
2;Красный Крест;Помощь пострадавшим в чрезвычайных ситуациях
3;Фонд помощи бездомным животным;Приюты и волонтерство с животными
4;Городской волонтерский центр;Организация городских событий
5;Ассоциация доноров крови;Пропаганда донорства и выездные акции
6;Фонд Старшее поколение;Помощь пенсионерам и ветеранам
7;Эковолонтер;Раздельный сбор отходов и экоуроки
8;Детский фонд Лучик;Помощь детям-сиротам
9;Спортивный клуб Марафон;Организация забегов и турниров
10;Культурный центр Наследие;Восстановление памятников
11;Фонд Здоровье нации;Медицинское волонтерство
12;АнтиСПИД;Профилактика ВИЧ
13;Зеленый патруль;Охрана лесов от пожаров
14;Фонд помощи инвалидам Равные возможности;Инклюзивные мероприятия
15;Волонтеры Победы;Помощь ветеранам ВОВ
16;Студенческий совет;Организация мероприятий в вузах
17;Благотворительный фонд Доброе дело;Сбор средств для больных детей
18;Центр поиска людей Лиза Алерт;Поиск пропавших без вести
19;Фонд Без барьеров;Доступная среда для инвалидов
20;Экостанция;Пункты приема вторсырья